node1_norm,node2_norm,weight
natural,study,13
feedback,practice,20
average,research,2
finish,paper,7
course,unless,10
hate,left,54
full,waste,20
anymore,honestly,22
belief,butt,16
need,picture,16
never,soul,20
live,understanding,33
mind,share,69
enough,gift,6
another,moment,27
allow,another,26
enjoy,music,46
often,plus,5
remember,send,16
sit,turn,51
either,emotion,43
home,lead,40
respect,speak,56
culture,however,7
kid,writing,18
eating,group,12
free,provide,21
empathy,respect,12
immediately,pain,7
experienced,sit,5
send,state,8
state,surprise,1
likely,list,16
benefit,teach,12
community,eye,5
benefit,nature,5
carry,meditation,4
country,send,2
movie,therefore,6
movie,react,2
majority,movie,1
joy,majority,1
admit,build,14
actively,notice,5
class,pay,67
damn,game,10
least,piece,20
success,treated,4
damn,success,3
failure,muscle,9
rest,treated,6
quit,training,14
desire,inner,27
average,incredibly,4
already,successful,42
successful,travel,4
field,home,13
random,saying,3
almost,text,12
appreciate,behavior,16
addiction,talk,11
concept,power,9
chance,lazy,13
deep,emotion,65
base,selfesteem,8
belief,emotional,44
finally,test,15
decision,say,40
break,decision,29
excuse,happy,19
entirely,especially,4
method,place,9
lazy,mental,33
lost,mental,52
schedule,sit,11
finish,give,13
ever,tend,13
back,fully,23
bed,making,16
room,thinking,10
productive,thinking,12
attention,realize,30
realize,task,14
assume,realize,11
pay,write,59
video,worth,21
cool,future,12
ton,video,11
chance,fun,19
course,lie,27
explain,usually,19
lie,single,11
productive,state,8
single,writing,20
suck,unless,6
comfortable,woman,39
area,mind,18
party,working,8
present,track,2
clothes,determine,3
left,trouble,10
alone,terrible,19
quite,school,41
part,result,48
able,young,24
sit,worthy,9
quite,upset,9
dad,middle,14
ex,receive,2
particular,read,10
already,possible,51
hear,twice,3
book,especially,46
book,sick,5
place,useful,10
least,useful,23
although,share,16
clear,mood,6
engage,pay,12
literally,society,17
look,recommend,23
seem,successful,11
fun,true,38
exist,successful,8
achieve,plan,105
outcome,putting,3
business,setting,8
find,somebody,22
everybody,look,21
reward,tell,6
human,job,34
book,everybody,8
encourage,family,9
another,specific,11
nice,write,36
act,simple,40
exactly,hear,14
especially,somebody,10
partner,pull,5
specific,treat,9
grateful,three,15
extremely,victim,6
come,loser,12
concept,tell,4
difference,part,18
last,perception,3
example,suppose,19
belief,simple,31
interested,side,11
somewhere,try,14
class,decide,17
slowly,walk,10
failure,writing,26
highly,level,11
growth,live,28
part,subject,11
opinion,support,21
growth,simply,17
learn,smart,72
knowledgeable,order,23
example,meaningful,13
quality,shame,3
meditation,physical,15
science,suggest,2
connection,meal,1
easy,fire,12
develop,require,42
aspect,public,3
development,factor,8
order,routine,14
news,space,3
pain,somebody,8
feedback,lack,15
current,expect,12
list,rule,24
kill,limit,3
learn,recognize,41
invest,keep,8
plan,recognize,14
behavior,source,19
challenge,mindset,29
belief,information,26
activity,present,22
physically,special,2
successful,zone,7
key,stay,19
reach,run,34
method,unfortunately,2
group,hate,76
field,great,11
parent,responsible,20
choose,leave,55
apply,circle,3
communication,million,1
stop,top,15
afraid,call,40
cause,lose,59
mental,state,75
apply,consistently,3
job,reality,43
home,line,11
block,plan,11
break,describe,7
available,break,4
describe,line,3
look,smart,34
believe,decide,35
common,young,10
present,protect,8
imagine,pursue,9
seriously,whole,11
conversation,interesting,64
confident,eye,25
escape,human,14
lie,stick,21
real,state,31
quite,writing,16
meal,working,7
example,pick,41
deep,easily,9
look,phone,31
call,light,24
addiction,phone,19
obvious,truth,3
talk,yeah,45
say,trouble,15
basically,hurt,27
hurt,room,17
kid,simply,15
basically,depression,30
house,online,25
drop,online,16
group,thinking,19
play,program,13
paper,play,10
child,two,45
case,program,5
child,impact,6
compare,stress,9
deep,genuine,10
deep,special,7
means,unless,16
guilty,healthy,8
condition,individual,8
basically,memory,11
car,far,19
couple,trust,9
business,draw,2
effect,low,15
friend,sort,18
actually,decision,29
less,selfish,20
living,practice,30
pressure,young,9
begin,pressure,12
currently,whatever,15
last,text,29
friendship,last,16
hold,online,18
online,personal,19
adult,include,5
bring,somehow,6
member,professional,4
happy,whenever,17
family,hobby,7
club,money,6
face,nobody,48
bullshit,search,1
clear,trust,20
everything,thinking,63
aspect,lack,10
energy,weird,12
correct,mindset,3
correct,weird,3
esteem,left,11
difficult,end,23
top,useful,3
smart,strength,8
consistent,smart,4
courage,require,7
instead,move,40
addiction,pretty,13
result,shape,16
clean,whether,8
feed,fix,8
emotional,order,30
differently,order,5
number,receive,5
define,however,14
die,waste,18
fear,huge,11
eat,girlfriend,12
age,end,43
city,entire,5
actually,conversation,37
far,literally,16
deep,exercise,23
literally,push,15
continue,genuinely,5
fast,slow,26
deeply,heres,2
fault,great,13
learn,promise,26
act,imagine,24
certain,possible,33
average,replace,2
badly,likely,14
forget,however,17
communicate,social,11
communicate,share,14
answer,behavior,26
chance,conversation,27
rest,tough,4
literally,nice,21
everything,solution,10
actually,image,10
hate,quality,6
enjoy,invest,7
nice,version,6
fail,pretend,3
fail,invest,10
version,waste,9
besides,result,2
amount,project,5
activity,mention,3
besides,current,2
actually,excuse,35
smile,wrong,5
serve,wrong,4
lie,true,65
excuse,smile,8
encourage,interest,6
serve,voice,5
apologize,message,2
boring,cool,15
believe,large,10
motivation,sort,19
pretty,totally,16
mad,recently,2
money,party,13
date,video,30
personal,poor,11
memory,personal,9
city,system,2
kind,read,25
back,death,17
body,normal,44
mental,normal,28
choose,eye,19
eye,lie,26
pain,win,16
continue,suffer,21
ahead,complete,3
home,regardless,7
tired,university,5
amount,big,17
guy,personality,56
act,dad,23
crap,system,4
parent,power,21
fight,last,53
job,top,33
level,student,15
mother,victim,13
sign,working,3
fast,important,8
memory,value,14
lifestyle,regularly,1
house,try,65
fight,pretty,34
drink,therapy,16
plenty,remember,6
empty,sign,2
image,meet,13
hit,include,5
complete,fill,8
image,per,2
member,per,1
pass,training,6
back,literally,64
back,raise,12
actually,child,25
actively,girl,3
family,joy,18
remember,smart,27
hurt,special,10
leave,mine,10
sex,wish,25
quit,state,13
amazing,upset,3
judge,sort,6
broken,part,5
decent,sense,6
experienced,kinda,2
kind,suffer,15
sometimes,suffer,19
making,movie,11
depressed,reality,9
mom,reality,8
awful,never,13
finally,mind,30
easily,improve,9
absolutely,lack,16
doctor,push,13
eventually,tough,4
promise,sort,8
finally,provide,2
finally,horrible,8
awful,regret,3
attitude,easily,4
hide,mindset,4
pay,perception,6
define,short,8
consequence,realize,8
name,reflect,2
overcome,plan,31
current,second,6
bother,fail,6
ashamed,never,16
effect,man,11
god,less,26
hate,suggest,11
guide,play,10
seriously,whatever,13
consequence,whatever,14
act,include,21
country,deal,14
ego,judge,23
judge,language,9
answer,multiple,12
conversation,version,4
allow,death,13
picture,term,2
concept,order,10
order,return,7
function,view,6
remind,writing,7
return,writing,4
mad,writing,4
development,god,6
ashamed,imagine,7
knowledgeable,voice,6
although,nature,9
boring,provide,3
effect,return,4
clearly,necessarily,1
enough,means,36
lesson,power,16
physical,rarely,2
relationship,validation,26
horrible,selfish,9
awkward,butt,14
currently,find,23
information,made,21
awkward,often,15
abuse,deal,25
currently,weed,4
drug,twice,4
exactly,ignore,7
need,training,14
general,making,8
case,kind,14
completely,part,45
attitude,part,9
remove,sense,11
fail,power,26
base,human,47
hold,member,4
level,reject,10
conscious,level,17
difficult,system,13
natural,quite,4
constant,emotional,7
abuse,attempt,8
position,prove,5
culture,particular,3
guide,involved,1
comfortable,truth,7
bc,mom,13
education,interested,10
badly,end,51
feed,journal,2
adult,child,87
refuse,stay,9
context,fuck,13
develop,sad,8
appearance,definitely,7
reach,twice,5
appearance,sad,3
context,hopefully,1
lost,usually,11
learn,personality,54
force,personal,23
slowly,whatever,15
certain,helpful,15
age,confidence,48
everything,number,15
however,unless,13
run,super,22
follow,totally,10
boyfriend,close,16
hair,huge,5
drug,win,7
cheat,test,6
catch,involved,2
otherwise,technique,1
account,crazy,2
account,hair,1
alcohol,instagram,1
argument,fun,8
shape,training,5
friendships,see,9
act,calling,9
honestly,send,5
fake,send,4
hang,hobbies,6
gain,ugly,2
decent,guy,13
handle,reality,9
alone,smile,14
opinion,waste,25
guess,interested,11
high,slowly,19
healthy,ultimately,10
learn,left,52
crazy,far,8
program,responsible,1
healthy,try,82
level,naturally,10
sad,unless,4
come,invest,6
weak,woman,20
happen,sell,7
making,rely,4
impossible,sure,4
sell,thought,3
reason,sex,21
literally,reason,25
attractive,sound,8
sound,zone,3
cause,weak,23
somebody,word,13
influence,rather,8
almost,risk,11
opinion,reality,23
emotional,truly,26
contact,usually,8
adult,seek,12
rich,state,6
likely,whether,18
reward,whether,11
base,rely,4
dad,failure,15
belief,rule,19
baby,drink,3
house,motivated,3
early,smart,9
awkward,depressed,6
power,require,18
drive,internet,9
god,influence,5
male,scared,7
car,rely,2
overcome,require,11
cool,front,5
drug,overcome,8
main,throw,3
comfort,pursue,10
baby,pursue,2
impossible,pressure,2
source,unhappy,5
powerful,worth,7
apps,reach,2
food,move,58
include,pretty,13
please,thought,25
realize,toxic,24
deserve,horrible,16
act,female,6
kill,treat,8
back,properly,10
forward,guy,8
away,piece,18
context,grow,11
influence,late,2
admit,strong,7
guess,ready,4
basically,evil,5
drink,soon,6
context,teach,4
argument,die,5
broke,grade,7
argument,country,4
context,escape,3
die,hobbies,5
big,crazy,11
expectation,stop,12
improve,setting,9
acknowledge,kind,9
necessary,parent,8
last,perfect,38
common,nice,4
amount,hold,19
develop,overcome,27
internal,weird,3
fill,less,8
achieve,willing,15
event,forward,13
personal,shy,6
drink,genuinely,5
line,understanding,7
clear,spend,15
completely,obviously,10
company,interest,11
single,slowly,14
obviously,second,5
consistent,date,3
suffer,voice,14
circle,sort,3
brother,lazy,11
deep,helpful,8
aim,expect,3
tough,walk,7
fit,heres,8
consistent,meal,3
gym,laziness,3
hurt,powerful,4
embrace,gym,2
ever,graduate,19
personality,second,10
deal,eye,19
connection,totally,3
develop,tend,24
appreciate,lonely,3
carry,value,7
excuse,explain,8
enough,voice,23
company,country,13
weak,whole,9
empathy,relationship,15
poor,understand,12
drug,whole,20
development,harm,3
general,recommend,12
admit,everybody,4
achieve,common,12
admit,two,14
attempt,short,6
head,ruin,12
means,straight,9
break,shut,4
basically,physically,11
advantage,belief,7
father,value,17
position,set,4
anyway,plan,15
decision,road,6
boundaries,list,7
bear,position,3
fix,ugly,11
less,several,8
less,sorry,18
background,sure,2
professional,project,7
sister,totally,1
give,skin,6
ruin,two,10
lol,moment,12
honestly,lost,22
basically,event,10
fight,find,45
always,regularly,6
feeling,number,17
factor,first,11
awareness,end,5
end,kindness,5
happy,lucky,6
normal,working,9
basic,cause,7
forgive,stay,18
quick,stay,15
member,skill,10
proud,video,12
badly,writing,18
lazy,unique,5
luck,lucky,10
cold,opinion,1
argument,gym,4
lesson,normal,5
quick,support,3
entire,exercise,6
afraid,alive,4
fight,note,5
add,trouble,3
amount,soon,10
eye,raise,4
proud,tough,7
communication,huge,3
ability,large,4
save,treated,4
adult,basic,5
accomplish,unless,2
apologize,unless,2
character,regularly,3
cold,kindness,1
available,cold,1
kindness,succeed,2
background,fun,4
emotionally,healthy,18
hurts,state,3
cut,plus,3
find,willing,17
never,toxic,30
environment,never,10
plan,though,20
money,wonder,19
assume,real,16
necessarily,real,2
least,worry,28
ask,cut,21
home,quick,9
pay,youtube,19
almost,quote,5
identify,strong,11
environment,possible,20
blame,push,19
effect,fall,10
energy,project,9
honestly,solution,4
honestly,research,4
level,worry,11
argument,worry,2
subject,type,1
acknowledge,afraid,5
argument,cut,3
responsibility,worried,2
anger,lift,3
specific,willing,5
effect,reply,2
earn,lift,2
afford,subject,1
remember,together,38
car,peace,4
busy,throw,2
position,smart,2
bed,cause,21
active,video,5
block,fail,7
complete,hear,10
eat,schedule,14
block,eat,5
seriously,useful,5
low,muscle,10
continue,remove,2
crazy,short,6
prepare,stress,6
amount,burn,5
die,main,5
fire,manage,1
include,kill,5
increase,kill,3
naturally,provide,2
catch,discipline,1
catch,education,4
mine,strength,2
maintain,strength,2
refuse,single,5
appreciate,childhood,3
alone,cut,20
project,proud,5
individual,thinking,10
gym,related,5
city,suck,7
particular,reflect,2
majority,successful,6
average,majority,3
anyway,skill,18
club,improve,10
struggled,terrible,2
less,reality,33
ignore,short,8
deeply,fill,2
quit,super,11
job,refuse,11
drop,look,19
come,train,3
sometimes,walking,3
part,ton,5
away,base,10
productive,two,19
rid,worth,4
anywhere,hear,6
almost,quickly,10
fill,waste,11
shape,simply,7
motivation,nobody,8
productive,teach,4
phone,wake,36
environment,wake,5
extra,knowledgeable,5
current,water,6
information,shape,5
anywhere,extra,1
meal,train,1
trick,watch,6
motivation,unhealthy,6
information,plenty,4
excuse,friendship,6
complain,eventually,3
hate,properly,7
break,university,13
boring,interest,23
hand,romantic,2
journey,traits,4
assume,however,15
esteem,notice,10
none,part,6
nice,push,16
guilt,nice,8
basically,sad,5
sort,terrible,4
guilt,kill,2
cold,sad,3
drop,natural,3
opportunity,stick,18
genuine,reality,7
admit,cause,17
admit,waste,10
test,trouble,4
cheat,ready,6
hurts,ugly,3
brain,quiet,5
order,suggestion,3
funny,subject,1
source,suggestion,2
first,handle,22
rich,therapy,3
safe,selfesteem,2
meaningful,middle,2
gone,online,7
fast,guy,12
level,offer,9
case,pull,5
maintain,quite,3
detail,view,2
cut,pass,6
fast,technique,2
moving,strangers,1
prepare,standard,3
peace,response,3
guilty,victim,4
hold,weed,6
absolutely,decided,10
idk,lol,13
attempt,idk,1
relate,word,7
barely,boyfriend,3
country,internet,7
give,tldr,7
piece,together,12
fault,note,6
honesty,language,2
awkward,mirror,3
bed,lesson,5
cause,version,13
comment,youtube,8
education,relationship,12
sexual,shit,15
parent,sexual,8
education,quite,8
address,age,8
professional,top,4
choice,impact,7
path,weight,17
circle,suggest,3
damn,meaning,3
emotion,surround,11
decision,impact,15
adult,mood,4
meditate,together,2
benefit,suffer,11
porn,show,30
acknowledge,class,6
quiet,relationship,4
memory,share,13
bear,close,5
currently,degree,16
amazing,ridiculous,1
less,trauma,16
clothes,watch,11
responsible,simply,7
ex,room,4
edit,require,5
crap,large,2
rarely,turn,6
peace,skill,6
entire,naturally,1
community,relationship,25
full,multiple,2
guy,lol,18
truth,whole,16
safe,seriously,5
motivation,perceive,5
behaviour,music,4
character,influence,7
account,figure,3
account,general,3
community,push,8
community,potential,11
none,project,2
fair,potential,3
happen,mom,36
adhd,word,5
part,related,8
blame,clean,15
laziness,media,4
attractive,porn,16
busy,sexual,2
entire,young,14
community,force,9
communication,order,5
explore,smoke,1
fear,professional,14
childhood,dude,2
father,highly,2
finish,literally,8
decent,expect,6
lol,trust,10
support,tldr,5
idk,weed,3
development,reflect,4
look,resource,6
esteem,feed,4
absolutely,opportunity,5
drive,quickly,2
contact,diet,1
guilt,happiness,9
identify,truly,15
concept,develop,18
affect,similar,5
accept,mentioned,10
doubt,society,5
adhd,try,17
setting,watch,10
least,putting,17
movie,track,2
movie,per,1
lucky,reward,1
deep,deserve,29
cry,putting,3
cry,dark,9
chase,seem,6
commit,hope,4
completely,graduate,11
door,shut,2
count,wake,6
meaningful,wake,3
anxious,aware,9
fact,surprise,5
aspect,true,18
basic,define,5
eat,shitty,7
anxious,shame,8
feedback,guide,9
gym,tv,11
approach,boring,5
convince,doubt,2
die,sign,3
die,pretend,4
pretend,test,2
pattern,pursue,8
direction,surround,2
commit,fine,3
acknowledge,heres,5
proud,quit,9
valuable,win,2
keep,quiet,9
eat,sound,9
voice,weird,8
skin,voice,5
fix,funny,7
random,search,4
lack,lonely,9
perception,road,2
laugh,reply,4
never,professional,8
act,gone,18
anymore,side,17
caring,miss,1
laziness,reach,6
glad,never,6
glad,program,1
compassion,impact,3
die,immediately,3
commit,interest,4
bring,trauma,11
okay,trauma,20
please,quite,17
text,unless,6
cry,notice,6
dead,notice,2
development,whole,8
personality,somehow,4
badly,mess,14
deal,travel,4
opportunity,regardless,2
barely,skin,2
explain,turn,17
heres,muscle,5
able,journey,13
healthy,receive,10
missing,push,4
alive,decided,1
dumb,unless,3
addicted,unless,1
idk,worthy,4
baby,option,1
exact,sense,5
blame,online,9
blame,chase,5
fine,forever,3
beat,chase,2
lonely,name,2
hope,traits,1
eventually,victim,8
angry,standard,5
draw,seem,3
country,fall,6
big,idk,9
jealous,real,5
clearly,nice,8
empty,nobody,5
idk,though,9
country,room,7
raise,source,4
choice,financial,8
tip,understanding,5
rich,role,4
confidence,draw,2
horrible,joke,3
another,fault,7
confidence,waiting,7
confidence,financial,3
address,true,8
pay,response,12
determine,hear,8
financial,forget,4
afford,likely,1
approach,perceive,10
overcome,wife,1
guide,hide,2
clothes,okay,7
hit,worthless,1
lazy,zone,9
complain,recently,4
bed,dumb,4
message,suddenly,2
path,similar,9
outcome,reflect,4
anymore,somebody,7
belief,discipline,8
challenge,ex,4
somebody,upset,1
barely,moving,3
honestly,super,18
hobby,stop,7
begin,proud,10
cry,tool,1
enough,forward,11
alone,entirely,7
guide,mindset,6
engage,receive,1
cause,exact,8
become,waiting,8
left,similar,5
hope,online,7
remember,unfortunately,5
either,journey,11
develop,unfortunately,5
pursue,unfortunately,3
dark,regardless,4
hang,honest,6
busy,honest,2
communicate,late,12
hurt,news,7
hurts,personal,4
lie,respond,5
quickly,term,6
aim,left,3
opportunity,surround,6
quit,reward,5
comfortable,development,1
complete,regular,4
touch,willing,5
standard,water,2
average,motivated,1
average,prepare,2
involved,surround,1
regular,tv,2
awkward,prefer,2
friend,science,4
insecure,stop,16
show,totally,10
addicted,lazy,5
making,message,4
blame,perhaps,5
door,phone,8
community,reaction,4
barely,movie,2
admit,journey,3
common,number,5
success,therapy,10
hear,relax,3
related,treat,5
cut,dumb,6
dumb,relax,1
phone,relax,5
smart,tip,9
properly,proud,1
common,complete,2
capable,rule,2
capable,related,1
jump,method,2
normal,offer,7
girlfriend,twice,1
abuse,apart,3
clearly,perfectly,1
ashamed,ultimately,2
apart,rid,2
highly,task,6
great,heal,5
mom,worthy,4
buy,wear,19
nature,ugly,3
member,respond,4
experienced,fuck,9
able,bother,2
ultimately,zone,2
hopefully,slowly,1
external,natural,6
alcohol,exist,2
guess,physically,3
meaningful,sex,10
figure,shy,5
online,public,4
drive,lonely,5
personal,selfish,14
friendship,push,7
several,waste,5
impact,young,1
putting,teach,6
bring,valuable,8
actually,damage,5
ruin,watch,5
explore,rather,8
consequence,figure,5
afraid,shame,8
routine,shame,3
consequence,shame,4
hand,spot,2
damage,knowledgeable,1
genuinely,overcome,4
death,genuinely,1
anxious,pattern,13
environment,shitty,3
memory,somebody,4
consistent,experienced,2
chase,determine,2
fine,kinda,5
doubt,hit,5
ability,carry,4
function,support,6
cut,professional,6
entire,mess,4
die,respond,6
certainly,though,4
maintain,surround,3
deserve,hair,3
currently,honest,1
doubt,internal,2
difference,special,3
extreme,seek,3
culture,engage,7
bc,provide,2
consequence,ready,2
connect,difference,6
forward,inner,15
compassion,stress,3
romantic,whenever,3
fine,quick,2
strong,trouble,7
grade,scared,17
badly,home,58
paper,turn,17
complete,lead,18
complete,gift,4
least,skill,44
deep,happy,36
head,kid,45
live,perspective,32
last,thinking,44
moment,understand,48
travel,understand,4
already,willing,22
forgive,moment,38
desire,travel,5
setting,stick,11
esteem,seem,7
powerful,see,18
school,story,73
deserve,fuck,84
adult,pretty,18
set,term,38
middle,set,2
joy,lost,6
middle,term,8
grade,sport,14
somewhat,teacher,3
enough,example,87
amazing,pretty,21
die,pattern,5
moment,ultimately,11
attempt,present,12
girl,quality,23
learn,state,49
create,sense,82
food,smile,3
peace,simply,17
natural,school,7
build,though,26
girl,luck,11
anyone,build,14
face,two,60
least,write,101
brother,home,70
esteem,kid,11
fat,luck,3
club,hang,9
means,motivation,33
company,set,12
company,factor,3
friendship,working,3
move,realize,44
angry,either,24
handle,manage,6
empathy,tell,15
aware,open,29
lose,spot,4
sure,truth,16
difference,house,5
amount,side,10
comfortable,require,7
certainly,require,7
already,cost,14
build,city,10
ignore,voice,23
allow,training,9
available,business,3
begin,come,71
girlfriend,job,71
parent,place,49
family,finally,73
butt,clothes,10
see,tip,14
long,shy,11
muscle,read,17
forward,fuck,31
human,win,28
dude,wish,4
sorry,term,7
fake,type,6
need,opportunity,47
ever,physical,45
far,find,68
fact,school,79
face,improve,30
condition,high,18
far,maintain,4
accept,guy,38
image,young,9
almost,recently,27
missing,result,5
reaction,recently,4
desire,present,29
guilty,present,3
guilty,reaction,3
keep,responsible,10
respect,responsible,5
forward,moving,73
direction,lack,17
choose,seem,35
choose,fact,72
cost,live,13
fear,lose,92
continue,name,10
earn,list,2
buy,drive,14
knowledgeable,system,22
room,word,21
desire,free,29
free,party,7
deep,field,9
desire,drive,31
lose,sleep,43
happy,opportunity,25
anxiety,sense,98
deep,value,46
act,head,49
develop,word,53
anxious,last,31
alone,motivation,21
comment,low,15
butt,insecurities,8
ability,try,45
find,view,36
come,source,16
feeling,worried,15
first,personal,52
mind,value,67
dream,mind,42
instead,wait,5
calm,pretty,8
entire,remember,16
anxiety,cycle,27
completely,moment,69
moment,view,22
active,word,6
human,inner,31
character,hold,14
clearly,hold,8
entire,strong,10
process,wonder,5
angry,type,15
damage,type,5
crazy,reality,7
awesome,forget,4
ability,source,10
fast,party,6
line,wait,6
awesome,entire,3
character,upset,4
clearly,worried,3
fix,thinking,19
confidence,flaws,17
however,seem,47
dream,effort,24
financial,fire,2
everything,learn,139
become,mirror,9
everything,sex,43
party,pick,4
broke,weird,6
bed,perception,1
community,true,19
accept,else,54
boundaries,feeling,47
means,relationship,69
desire,means,49
decision,trust,56
blame,express,7
pain,somehow,10
happiness,upset,7
ex,girlfriend,23
look,quickly,11
ever,never,214
game,hang,38
mind,need,103
everything,knowledgeable,33
man,standard,28
exist,guy,12
allow,hope,13
influence,less,5
enjoy,willing,22
difference,play,20
