node1_norm,node2_norm,weight
little,schedule,9
important,interesting,22
judge,million,4
feedback,nobody,3
degree,pull,4
find,funny,22
eating,try,49
see,therefore,17
culture,learn,26
allow,back,81
close,great,31
awareness,great,10
improve,lazy,17
belief,improve,20
identify,place,9
increase,place,9
away,circumstance,9
decided,meet,49
belief,grow,66
enjoy,relax,21
cause,writing,28
community,turn,15
circumstance,least,14
immediately,write,15
touch,write,9
anymore,judge,12
emotion,touch,15
forgive,home,12
share,system,18
create,lazy,30
human,increase,11
free,message,10
nature,respect,9
food,perspective,7
individual,pain,13
sit,understanding,11
perspective,reach,14
state,teach,16
list,therefore,6
eye,opportunity,8
dream,send,6
dream,therefore,11
eating,music,11
comfort,eating,9
eye,understanding,10
present,soul,8
angry,touch,5
community,meditation,5
anger,miss,2
comfort,empathy,4
identify,movie,5
immediately,joy,7
gain,majority,1
meet,push,29
believe,zone,21
everything,happen,95
aim,set,23
consider,teacher,12
big,live,42
exist,fuck,22
buy,gym,23
hurts,level,5
important,present,26
another,means,26
cycle,pay,8
always,describe,12
major,mood,1
adult,ask,20
adult,behavior,21
left,random,5
lift,read,14
lazy,road,4
discipline,treat,10
forward,second,11
call,consequence,17
certain,zone,10
job,limit,9
drive,say,35
baby,car,8
major,play,10
hand,remove,4
remove,water,3
back,video,82
great,tend,13
heres,show,9
pretty,tv,9
bed,watch,45
finish,watch,12
affect,worth,9
deal,test,16
achieve,finish,15
achieve,awesome,12
concept,lie,9
assume,basically,4
heres,second,6
conscious,task,8
explain,heres,6
living,society,33
society,university,7
event,man,7
door,important,5
generally,home,17
behavior,certainly,1
certainly,party,2
avoid,terrible,8
save,two,24
ask,dad,52
almost,anyways,7
completely,judge,23
study,switch,9
depend,order,8
first,recommend,19
opinion,possible,27
already,external,9
public,share,12
create,sick,2
especially,wonderful,3
body,drop,11
jump,stick,7
high,literally,48
cause,literally,40
increase,order,7
apply,mindset,16
offer,word,16
hobby,run,4
back,quality,16
give,pull,18
learn,specific,43
back,powerful,30
easy,party,6
challenge,girl,18
consider,treat,24
challenge,rather,29
add,appreciate,10
party,specific,4
journal,party,2
grow,university,26
look,perception,15
belief,strong,29
engage,individual,18
activity,fight,9
muscle,sit,7
fact,mistakes,38
especially,head,34
convince,head,8
consider,road,3
useless,weight,9
history,motivated,1
area,aspect,11
book,death,15
living,multiple,13
close,true,33
happiness,information,12
friendships,shame,4
die,science,8
diet,tend,4
community,discover,6
diet,gt,4
meaningful,provide,5
approach,easy,12
comment,instead,8
finally,improve,16
finally,share,29
brain,fail,43
conversation,mess,12
abusive,somebody,1
doctor,whenever,6
fail,short,19
anyway,suppose,13
learn,selfesteem,54
spend,stick,33
run,successful,26
trust,worthwhile,2
excuse,god,5
development,study,23
circumstance,responsible,5
add,major,6
become,generally,20
generally,reason,11
fear,impossible,11
deal,impossible,9
angry,quote,2
courage,judge,5
anyway,overcome,2
business,helpful,5
base,great,18
feedback,thinking,9
learn,video,113
fast,wrong,7
practice,progress,36
block,bring,6
wake,working,15
fun,hang,31
describe,eating,2
begin,determine,13
common,word,19
front,young,8
task,teach,11
front,somehow,2
asshole,respect,14
body,consistent,17
speak,win,17
avoid,pass,13
another,fuck,32
fuck,progress,27
depression,role,4
detail,social,6
cause,laziness,17
education,human,5
escape,figure,5
simple,solve,7
avoid,build,42
game,judge,23
build,simply,45
smart,write,19
mindset,traits,5
half,look,14
order,worry,13
train,youtube,4
early,smile,3
influence,university,2
company,three,7
say,system,19
kid,less,58
literally,parent,63
busy,fact,9
head,sleep,50
create,phone,19
lead,sleep,41
eat,lead,32
follow,ie,7
achievement,say,15
achievement,important,13
success,truth,24
depression,say,50
always,house,55
sex,together,29
dad,treat,13
cold,pain,16
health,success,38
resource,set,12
group,schedule,6
prove,useful,3
case,valuable,4
option,path,15
impact,writing,6
option,paper,4
confident,truly,30
heres,weak,2
apply,money,57
clothes,last,10
break,pick,26
correct,physical,5
constantly,draw,5
effect,ever,14
content,low,11
else,nice,28
comment,conversation,31
difference,guilt,5
decent,edit,3
quality,value,28
decide,meaning,11
see,solution,21
cause,currently,11
cause,condition,19
relationship,serve,6
sometimes,truth,21
friend,strong,28
friend,uncomfortable,17
media,value,30
strong,text,7
bring,reaction,11
opinion,response,14
space,working,10
ask,difficult,31
hobby,pretty,8
internet,lesson,5
engage,image,2
high,miss,33
include,therapy,9
correct,therapy,3
age,constantly,31
age,attempt,9
drive,technique,3
majority,weird,1
front,serious,5
extra,real,6
achievement,class,6
regardless,tough,1
field,role,4
motivated,schedule,7
news,schedule,3
leave,part,37
child,leave,56
leave,prepare,7
live,somewhere,19
quit,stick,22
head,therapy,29
anxiety,fine,40
become,wonderful,8
escape,hate,12
circumstance,plan,14
however,stop,44
define,important,19
aware,confidence,21
setting,whether,9
aware,balance,7
million,pursue,2
alive,future,10
anxious,social,68
thought,yeah,7
already,frustrated,4
exercise,struggle,20
deeply,struggle,8
guess,mess,8
deeply,motivation,2
mess,push,8
hit,quite,14
deeply,exercise,7
background,reaction,1
community,move,27
community,fault,7
butt,replace,3
outcome,stop,6
least,none,8
avoid,news,11
crap,house,4
gt,university,4
moving,often,17
head,moving,12
alone,root,9
relate,share,10
deep,video,24
avoid,sit,30
approach,safe,7
overcome,resource,1
develop,lonely,12
quit,say,25
live,version,16
otherwise,seem,9
guy,okay,40
mention,working,4
instead,stick,23
probably,video,23
honest,solution,2
already,waste,55
invest,sleep,8
course,short,22
adult,quit,4
option,quit,10
certainly,gt,5
miserable,perhaps,3
able,argue,4
actually,reward,8
complete,waste,15
face,highly,4
complain,lead,9
apologize,interest,1
highly,possible,1
lie,smile,12
attention,encourage,7
activity,appreciate,9
aware,pretty,17
count,job,6
rich,shit,21
god,several,3
engage,safe,2
hate,pull,11
eat,totally,7
made,science,7
generally,memory,4
age,phone,16
lose,stand,15
complete,eye,9
single,technique,4
confident,due,15
force,insecure,8
bunch,interesting,7
gym,project,10
responsibility,see,28
catch,sure,9
call,lack,48
fact,fire,9
reach,selfish,9
putting,selfish,11
appearance,level,7
amount,exist,7
away,crap,2
expect,muscle,8
attack,game,5
advantage,come,9
brother,everything,33
interest,miss,9
class,touch,6
mother,student,13
end,factor,5
achieve,somehow,6
frustrated,therefore,2
catch,escape,1
jump,open,5
shitty,stress,4
gt,mood,4
desire,earn,5
line,never,26
away,lose,27
date,difficult,15
degree,therapy,16
house,power,15
communicate,word,19
apart,option,4
friendship,often,15
kind,sure,26
always,suffer,27
answer,little,19
conversation,selfish,15
broke,dad,16
always,term,28
back,somewhat,9
calm,end,9
improve,million,8
kind,push,13
horrible,thought,6
extremely,sound,3
deal,pass,18
college,provide,7
close,course,19
easily,interest,13
lack,promise,10
begin,test,15
close,develop,30
normal,waste,11
major,push,6
doctor,eventually,6
eventually,hair,6
anxious,grade,6
million,provide,5
graduate,wait,7
find,safe,19
grow,nice,41
pay,suffer,25
company,related,1
commit,straight,5
commit,differently,2
abusive,study,3
receive,trick,1
look,position,12
fire,sit,6
find,understand,67
internal,learn,14
come,return,4
come,death,23
ashamed,relationship,10
country,seem,13
believe,far,29
book,describe,16
able,future,47
hate,single,43
compare,turn,26
judge,version,10
compare,speak,39
limit,open,9
loss,open,9
father,rather,18
remind,sex,6
force,treat,13
boring,simple,7
consequence,writing,5
ashamed,include,2
function,provide,4
individual,text,1
available,father,1
inner,subject,3
internal,nature,6
dad,respect,16
realize,therefore,8
basic,struggle,5
school,suggestion,3
struggle,suggestion,4
child,eye,17
girlfriend,happiness,9
away,currently,8
almost,deep,28
almost,smoke,21
agree,awkward,5
content,esteem,5
contact,never,19
anyone,energy,13
choose,rule,23
choose,determine,20
means,soul,18
emotional,follow,27
energy,reject,7
perceive,respect,10
certain,eventually,12
necessary,state,8
opportunity,quite,14
perception,quite,5
base,serve,5
force,meditation,12
exist,meaning,11
effect,involved,3
angry,common,6
intention,say,13
attack,ugly,3
belief,pretty,16
journal,long,10
media,train,3
block,wife,1
basically,plan,27
drive,ignore,8
tldr,try,10
everything,honestly,29
thought,twice,2
stay,tldr,8
setting,skill,16
challenge,study,16
dream,health,18
ass,decent,6
context,decide,7
currently,win,3
appearance,major,1
early,sure,15
constant,hit,7
general,motivation,16
porn,quit,89
language,porn,10
failure,means,42
believe,kick,8
full,sure,10
friend,huge,16
game,willing,10
alcohol,call,8
cheating,completely,4
follow,hear,30
hear,wear,12
run,technique,6
party,sorry,4
base,unless,9
awkward,full,5
party,super,3
whenever,willing,6
drug,hang,11
picture,throw,3
hair,natural,6
crazy,involved,2
club,technique,2
exercise,walk,38
maintain,progress,10
sport,talk,22
relax,stress,8
desire,rid,3
hate,stand,23
clean,writing,12
everybody,interest,12
everybody,relate,2
social,ugly,15
ugly,voice,8
finally,partner,11
kid,straight,6
far,reject,4
current,lazy,5
entire,factor,5
development,lack,14
heart,male,4
empathy,fail,5
naturally,say,9
piece,sometimes,7
harm,sometimes,5
fair,hate,8
cause,piece,17
eat,simply,24
influence,live,27
especially,woman,33
aside,everything,3
rely,social,6
cycle,else,8
fake,making,4
succeed,thinking,13
fuck,sound,18
create,sound,7
hate,luck,7
attractive,hate,33
grow,protect,13
depend,show,6
already,clothes,10
insecure,value,10
act,shitty,16
aside,emotion,3
actual,listen,2
brain,fight,39
belief,sleep,11
easily,video,10
include,luck,3
opinion,shitty,4
interest,stress,9
correct,strong,5
achieve,invest,5
definitely,simply,14
attract,definitely,5
actual,confident,6
reach,somebody,7
challenge,reality,18
failure,joy,3
chance,cycle,7
cut,zone,3
emotionally,society,5
chase,eating,3
attractive,throw,6
attractive,weak,3
protect,sad,2
drug,nobody,12
fat,nobody,5
approach,weak,5
accomplish,reward,15
cycle,risk,2
male,regular,1
awesome,joy,1
business,clean,10
alone,plenty,3
anyways,feeling,10
away,suffer,15
instead,struggle,12
last,toxic,32
anger,trust,18
story,tend,7
another,sister,4
either,guess,21
due,nice,24
grade,human,14
due,fight,24
shut,soon,3
die,evil,8
broke,shut,2
interesting,seek,5
crazy,selfesteem,7
die,useless,6
come,standard,10
improve,pressure,7
improve,receive,8
necessary,probably,5
expectation,saying,7
expectation,gym,7
energy,overcome,9
due,repeat,4
emotional,external,14
clear,validation,2
acknowledge,huge,4
common,setting,4
ruin,send,4
head,incredibly,13
test,weird,6
fact,guilt,13
interest,understand,29
achieve,company,8
aim,type,3
shit,totally,11
benefit,sex,9
boring,eating,2
progress,walk,19
heres,tough,3
brother,meal,2
lonely,quite,10
healthy,hear,32
home,wife,31
lie,weird,10
kick,second,4
fight,please,23
acceptance,need,9
practice,space,16
lie,line,18
space,teach,7
attract,perfectly,1
return,space,3
maintain,return,2
age,test,11
addiction,term,5
buy,zone,2
addiction,least,18
empty,girlfriend,3
boring,rid,1
deep,pattern,17
bed,reason,8
barely,major,5
attempt,boyfriend,4
resource,whole,10
attention,handle,13
language,meaning,5
everything,straight,10
body,stand,24
cool,worry,8
basically,serious,5
chance,cold,5
purpose,straight,6
calm,purpose,3
determine,physically,1
cold,overcome,28
great,jump,10
part,victim,12
heart,strong,32
buy,victim,5
training,victim,3
badly,financial,3
chance,decent,5
dad,healthy,16
single,sport,6
background,game,8
date,gym,47
image,never,10
lol,stop,10
judge,okay,35
apart,pay,6
brain,somewhat,3
class,ruin,8
anyway,lol,6
decided,ruin,3
fast,kill,10
bunch,obviously,2
city,heres,1
dumb,plan,7
assume,student,4
pattern,protect,8
kindness,look,10
factor,read,8
happy,unique,6
extra,making,7
proud,sometimes,10
able,head,42
grateful,hope,4
another,uncomfortable,6
less,middle,11
appearance,hate,16
build,forgive,17
return,stay,5
immediately,whatever,11
confidence,passion,13
grateful,late,12
opinion,study,21
communication,emotion,26
answer,water,6
lucky,run,4
alive,especially,3
kindness,okay,15
insecurities,lazy,3
opinion,proud,11
insecurities,stick,5
possible,prefer,6
attractive,waste,9
schedule,support,5
lucky,treat,1
certain,water,10
passion,single,5
advantage,forgive,7
insecurities,rest,2
advantage,rest,3
hit,schedule,6
factor,hit,6
alive,hit,2
angry,save,4
amazing,pursue,5
cold,unless,3
communication,unless,3
accomplish,special,4
extra,insecure,1
prefer,water,4
basic,fair,3
immediately,trouble,5
alive,succeed,1
afraid,city,11
behaviour,either,5
death,water,4
long,quick,14
argument,long,9
happen,necessarily,3
diet,though,8
anyone,tend,3
big,loss,4
bother,sound,4
body,sell,3
ask,overcome,7
lose,mentality,5
fault,hear,20
fix,lazy,26
lazy,toxic,3
plan,solution,28
earn,follow,8
possible,toxic,11
blame,require,16
break,diet,9
fall,fault,11
lift,notice,7
push,subject,3
add,belief,8
ability,rich,6
argument,easily,5
effect,rich,1
individual,switch,2
tough,worried,1
busy,reply,8
reply,rich,2
cost,obviously,1
decision,pull,3
comfortable,pattern,10
mood,switch,1
depressed,worth,12
free,therapy,19
edit,stop,5
book,mine,7
block,less,10
activity,cause,29
block,skill,5
hear,schedule,6
mine,plan,5
natural,success,12
crazy,cut,6
add,depend,6
dream,manage,11
bed,workout,17
activity,maintain,7
benefit,loss,5
fast,prepare,7
fast,invest,4
fire,mother,7
hair,main,2
appreciate,watch,15
function,nobody,1
message,stay,17
damn,quality,1
pretty,waiting,1
full,waiting,5
age,hate,49
role,watch,8
picture,solution,3
stupid,worthless,11
multiple,worthless,1
emotionally,fit,2
future,top,14
clean,open,13
general,meet,17
general,pass,3
story,training,5
reflect,useful,4
forgive,worth,16
lesson,struggled,3
laugh,whole,15
pay,selfish,11
engage,travel,2
clearly,sleep,5
first,relate,4
say,ultimately,8
comment,ultimately,2
deeply,possible,8
fill,hand,9
butt,fill,10
mind,useless,16
prepare,working,5
place,top,8
less,walking,9
recognize,stay,13
far,watch,28
alone,short,20
college,environment,8
college,muscle,5
bed,create,24
create,workout,9
bring,shape,5
bring,wonderful,5
ahead,especially,4
basically,rid,6
expect,music,6
degree,pick,17
fix,wake,9
music,short,8
calm,decide,1
purpose,shape,5
meditation,wake,12
complete,cool,3
prepare,useless,3
block,version,1
hopefully,okay,5
impact,whole,2
cry,set,4
set,unhealthy,8
relax,set,5
community,develop,16
eye,unhealthy,3
pass,trick,2
clean,unhealthy,4
entire,impact,3
tv,twice,1
affect,hurt,14
addiction,affect,8
depression,useless,6
fail,meditate,1
angry,lift,3
compare,throw,1
lately,slowly,2
direction,power,9
apologize,body,2
empty,encourage,1
easy,walking,10
jealous,program,3
graduate,search,4
case,setting,10
accomplish,low,7
particular,rich,2
boundaries,check,4
somewhere,suffer,8
area,listen,10
car,online,10
sister,struggle,14
responsibility,save,7
gift,suppose,2
difficult,fat,6
exercise,offer,6
appearance,wonder,1
meal,willing,1
although,related,3
imagine,path,20
degree,support,15
clearly,level,6
dream,express,7
sick,success,5
event,wake,6
feed,selfesteem,3
friend,remind,6
relate,together,5
interact,stress,4
able,consistently,5
depend,pay,7
fun,suffer,12
growth,notice,6
pain,task,14
mindset,offer,7
offer,technique,4
earn,win,6
big,smoke,12
alcohol,stay,12
cycle,eat,16
lol,perceive,6
able,information,21
recognize,understanding,12
adhd,hold,6
doctor,value,8
beautiful,parent,16
answer,student,19
answer,fill,11
deal,prepare,9
admit,traits,3
bed,courage,5
circle,say,8
fault,okay,25
awkward,together,4
hand,journal,10
comfortable,note,7
language,several,3
come,fit,19
empathy,little,6
empathy,hear,6
ready,side,11
lesson,suggest,3
lol,quite,11
perfectly,potential,1
father,sexual,7
education,perfectly,1
currently,random,5
girl,lifestyle,11
sound,yeah,7
hobbies,leave,9
interesting,regard,9
impact,wrong,3
place,pull,3
straight,two,9
kid,meaning,8
communicate,kid,5
child,public,6
version,weak,2
deeply,surround,4
act,wife,15
sit,throw,11
financial,together,2
smoke,speak,16
commit,true,8
average,lately,3
struggle,victim,6
call,smoke,27
solution,trust,11
edit,involved,1
crazy,romantic,2
ask,general,8
chase,maintain,4
appearance,left,4
peace,regard,4
clean,ignore,7
ready,wake,13
car,multiple,6
basic,effect,2
account,idk,4
affect,wear,31
attract,mention,1
feedback,process,17
feedback,lol,1
broken,emotion,11
porn,response,4
miss,online,6
community,key,3
context,judgement,4
fair,instagram,2
mistakes,wake,5
behaviour,fat,1
busy,tv,2
refuse,school,7
ignore,otherwise,5
emotional,smoke,5
hobbies,teach,5
achieve,online,10
ego,proud,2
highly,lesson,2
miserable,professional,3
rather,reduce,8
pain,prefer,1
discover,phone,5
powerful,top,4
powerful,quality,6
account,reduce,2
jealous,value,16
position,ruin,1
bed,growth,5
paper,tend,1
death,quickly,3
achieve,brother,15
character,rid,3
compare,failure,32
knowledgeable,truly,17
effect,message,3
guy,path,13
nice,unique,5
moving,resource,4
hate,heal,14
big,putting,8
lucky,zero,1
jealous,normal,4
friendship,home,13
friendship,sleep,4
friendship,fun,14
achievement,result,12
hope,university,8
suck,wake,8
constant,date,4
hear,rely,5
age,uncomfortable,10
cost,count,2
forward,responsibility,14
notice,pursue,5
caring,regardless,1
guilty,mistake,8
somewhat,wife,2
apply,ashamed,3
argument,perfect,4
busy,pressure,3
imagine,intention,5
intention,pass,3
direction,intention,6
generally,multiple,3
decide,doubt,5
journal,weight,8
cold,tired,8
trust,version,6
fact,overall,5
suck,workout,4
pass,workout,4
enough,involved,5
guide,mom,4
reason,track,5
comfort,traits,3
forward,intention,5
drive,slow,4
cold,train,4
boyfriend,drop,2
chase,grateful,2
boyfriend,mood,4
feed,whatever,12
white,working,2
close,esteem,5
esteem,father,4
calm,effect,1
fine,move,18
commit,therapy,5
recognize,truly,7
acknowledge,otherwise,2
happiness,loser,6
okay,putting,13
insecurities,quiet,1
treat,worthy,14
important,perception,3
flaws,whole,4
broke,memory,3
accept,waiting,9
necessary,walk,4
necessary,single,4
hide,program,1
hide,sell,3
lose,position,15
mindset,sorry,8
environment,unfortunately,1
away,technique,2
okay,overcome,10
okay,technique,3
mistakes,trauma,7
lesson,realise,10
fact,ruin,8
text,tip,2
eat,miss,11
selfish,understand,6
boyfriend,level,5
draw,wake,2
education,movie,3
lazy,probably,8
attractive,decent,11
skin,teach,8
drive,socially,3
another,dumb,6
dumb,sexual,2
ass,huge,3
heres,partner,6
escape,personality,5
exact,reason,4
exact,laugh,3
generally,return,3
ass,video,5
account,marry,4
interested,version,6
idk,interested,16
socially,traits,2
dark,improve,5
afraid,ultimately,8
decision,invest,6
professional,sport,2
blame,drop,6
everything,idk,15
porn,worried,4
dumb,toxic,9
apps,workout,2
fully,main,1
chase,poor,3
concept,financial,3
draw,shit,6
admit,judge,4
admit,simple,7
admit,heart,8
argue,fear,9
decision,discover,9
ability,financial,4
attempt,immediately,2
attack,properly,1
condition,discover,3
condition,technique,2
apps,lonely,3
anger,quality,1
clothes,end,6
drive,random,2
depend,judge,6
hit,rude,1
bc,dumb,4
bc,fill,3
beat,great,11
achieve,gone,13
relationship,responsible,7
college,laziness,2
move,painful,13
fear,ruin,11
decide,seek,12
discover,forward,6
decide,naturally,4
consistent,whenever,3
depend,fit,3
embrace,pursue,3
extremely,sick,3
position,realise,3
direction,save,5
feed,guess,3
drop,space,3
loss,male,2
away,hide,6
define,period,3
behavior,naturally,8
internal,naturally,3
option,response,8
porn,proud,5
although,door,1
necessarily,proud,1
walking,whatever,7
helpful,version,3
responsibility,send,2
doctor,rely,2
remove,responsible,2
fulfil,talk,3
honest,wait,2
call,connect,14
average,comment,11
compare,manage,3
short,strangers,2
accomplish,quit,7
quit,touch,5
fulfil,wake,1
involved,wake,1
fulfil,tv,3
hurts,refuse,1
addicted,individual,2
comfortable,university,5
judgement,treat,8
basically,comfort,13
language,success,10
difference,language,5
perceive,totally,2
apart,share,3
lesson,touch,2
attempt,large,4
date,loss,5
entire,throw,6
draw,risk,2
bc,happen,8
convince,social,4
pattern,speak,11
perceive,set,4
dumb,similar,2
productive,similar,2
belief,regularly,2
dumb,individual,2
apply,regular,2
actively,proud,1
awareness,tip,1
factor,tip,2
common,productive,4
block,succeed,3
convince,large,4
ashamed,end,8
badly,rid,5
anymore,possibly,2
porn,productive,9
message,weird,10
kill,perfectly,1
putting,selfesteem,8
definitely,particular,3
intention,shut,2
important,worthy,5
apps,meet,22
hurts,turn,7
beautiful,smoke,4
beautiful,number,9
boundaries,leave,21
boundaries,frustrated,1
constantly,wife,10
remember,ton,6
crazy,grateful,1
experienced,run,8
fun,ultimately,5
live,mentally,15
abusive,eye,2
porn,shitty,4
influence,interesting,2
anymore,waiting,8
fear,react,15
group,validation,11
hobbies,reaction,3
healing,job,4
healing,successful,1
always,valuable,7
advantage,force,4
definitely,remind,5
sort,walking,4
chase,place,4
leave,powerful,4
key,literally,1
chase,useful,3
belief,period,8
burn,eating,15
alcohol,business,2
although,response,6
conscious,drug,1
empty,overcome,1
argument,period,3
immediately,laziness,1
consequence,external,2
feedback,identify,3
consistently,determine,1
fight,history,10
door,public,2
difference,shut,2
anxious,music,4
sport,true,4
boyfriend,trauma,3
listen,paper,4
feedback,tend,6
smoke,voice,2
caring,push,1
behavior,jealous,9
aspect,waiting,1
emotional,rude,5
complete,mess,7
clear,mistakes,8
bed,brother,7
common,impact,6
badly,workout,4
grow,shape,20
necessary,road,1
bc,gone,1
end,honestly,39
definitely,two,18
language,leave,10
opinion,strong,31
often,response,33
clean,home,69
call,continue,40
friend,see,71
keep,progress,69
gt,progress,17
accept,stupid,27
judge,turn,27
future,read,74
general,listen,11
become,willing,30
lesson,man,7
thinking,thought,150
hold,least,41
least,peace,11
fill,hold,11
give,simple,52
angry,butt,25
ever,high,138
keep,surround,13
however,made,61
anxiety,school,103
beat,girl,28
fuck,grade,38
beat,least,14
smart,study,55
however,somewhat,8
story,young,32
home,run,76
enjoy,respect,36
attempt,comfortable,4
productive,write,18
keep,peace,20
achieve,thought,43
however,smile,12
brain,lead,64
create,lead,89
field,lead,13
due,system,8
meditation,react,7
back,realise,22
back,club,18
happen,mind,94
girl,natural,13
kinda,least,23
weight,write,30
late,trouble,14
brother,however,28
factor,individual,10
activity,list,33
angry,move,31
forgive,manage,4
clear,manage,7
clear,handle,8
busy,saying,5
message,skill,11
act,respect,58
ability,desire,31
certainly,however,12
short,willing,5
area,scared,4
break,quote,8
interested,school,23
another,circumstance,14
city,free,12
due,try,48
class,read,60
due,late,49
class,due,40
pass,stress,11
gt,stress,14
date,include,17
home,weed,18
forward,look,40
awesome,look,18
dude,read,11
school,win,22
rude,school,9
consider,though,28
side,though,13
body,confidence,94
pretend,turn,7
society,word,17
nice,seriously,18
dude,please,7
